date,ois_1y,ois_2y,ois_3y,ois_5y,ois_7y,ois_10y,ois_15y,ois_20y,ois_30y
2022-09-07,0.6446981237891807,0.8827529867824424,1.0608650823980783,1.336119406076889,1.4927505823529883,1.615695937695056,1.7117556955223772,1.7597901525489386,1.8078246175222987
2022-09-08,0.779339627362762,1.0085898110864164,1.156889214990616,1.401309183945776,1.5503432996698594,1.669993818161332,1.7638448419618455,1.8107817044805647,1.857718599471415
2022-09-09,0.9175191033294344,1.1944739168797565,1.3136359468181311,1.5022396721931417,1.634241781751851,1.7480318913495032,1.838948855069461,1.8844735801135544,1.929998826326095
2022-09-12,0.9818762646699845,1.2029409655619787,1.300150104807515,1.4647475299503228,1.5926890398206983,1.7101703681378546,1.806268918046421,1.854512019146226,1.902757977019184
2022-09-13,1.0309244700490092,1.2885520518595577,1.4016897206245442,1.564900587847232,1.678543027209201,1.7784639540540543,1.8590261382668836,1.8994056367544463,1.9397862428555723
2022-09-14,1.053362721886911,1.3030152924592215,1.426046063496301,1.599998437236022,1.7045164312681167,1.7889513143332223,1.8553032410625687,1.8884905167746329,1.9216778326902757
2022-09-15,1.1090671508147478,1.3754707982924606,1.4785455306643964,1.6094324286726582,1.6940970670866728,1.7660693854223095,1.8234277578686016,1.8521440647108005,1.8808606496872635
2022-09-16,1.2222828471893683,1.4520247492905076,1.569051280197197,1.7045927086680512,1.7702969165005171,1.8200708250695263,1.858800613728628,1.8781655588812969,1.8975305040451136
2022-09-19,1.3561148816964437,1.4609124317361897,1.543490890323885,1.6958651309851054,1.7800390893988545,1.844714329471085,1.8950832776226083,1.920268033954684,1.9454527903982204
2022-09-20,1.4529634840282029,1.6138090171454076,1.6973114673751883,1.8402490031181835,1.92130838431313,1.984118966152237,2.033078523051734,2.0575589181020506,2.0820393135456223
2022-09-21,1.4699833721628206,1.62103824867088,1.6904449993603254,1.8037545699866109,1.866054162951741,1.9139652591579668,1.9512817204723456,1.9699401812739024,1.9885986421688056
2022-09-22,1.5908711569733995,1.747941824640474,1.809201230515793,1.903186747687069,1.953826752450772,1.9926230873741704,2.022830229555469,2.0379339208465144,2.0530376121743625
2022-09-23,1.6100270327628785,1.8146768785320344,1.8834801427995167,1.9554069756701256,1.989394408230854,2.0150525783280635,2.035013177060562,2.04499348461251,2.0549737921652778
2022-09-26,1.6611852723524718,1.868977705683478,1.9460421482536336,2.026670788783916,2.064281954569521,2.092629043945399,2.1146798307800507,2.1257052290299647,2.13673062728023
2022-09-27,1.6711391414032493,1.8867192043588563,1.9692411523474207,2.08018591162326,2.1383808903101302,2.182902996637207,2.2175674176584,2.234899771542181,2.2522321254745505
2022-09-28,1.5927809158284605,1.778489176985148,1.8773559960649704,2.0373831290254145,2.1264879084625345,2.195363054597596,2.249039282531488,2.275877998941461,2.302716715724029
2022-09-29,1.5943516149816448,1.7967836028619484,1.9130768417586037,2.0869088714855213,2.180515037220061,2.252502887725718,2.3085809876239765,2.3366204934899093,2.364659999603082
2022-09-30,1.5433678352730924,1.6662186292632288,1.768456696141082,1.9531034424616276,2.0557169865771314,2.134773480380704,2.1963608093462827,2.227154964794127,2.257949120491504
2022-10-03,1.5335189607380757,1.6021755567912894,1.6695881464200273,1.846345867025771,1.957276261385389,2.0446937130494645,2.1129551364013093,2.147087908808299,2.181220683338831
2022-10-04,1.4301678934578463,1.4885984061504232,1.5492711403133963,1.726629386777495,1.8431365577495336,1.9360584837570125,2.0087392789673717,2.045083470745278,2.081427667909897
2022-10-05,1.5121277136678977,1.55954502423572,1.627981657994197,1.821217219145841,1.943067729740364,2.039070883668442,2.114032254228051,2.151515146414789,2.188998040856672
2022-10-06,1.5817892158017028,1.7044343200207606,1.742041425175635,1.897065835520798,2.035388718912769,2.150407188219638,2.1984794924810496,2.185620097945308,2.1418016662793278
2022-10-07,1.6231698497632967,1.795358400889012,1.844166698309699,2.0027052269064827,2.1500737439040134,2.2781102728445792,2.3291031390705355,2.3025394385067037,2.2222997091178303
2022-10-10,1.6312823399350784,1.7649356967305192,1.8167474253837432,1.9989636951429068,2.16344999509129,2.308000918558733,2.3746907039248493,2.3564828025692366,2.2839297272185624
2022-10-11,1.663921261679779,1.8418460361551316,1.9070716103092844,2.10165198245638,2.2829226155066764,2.4509962186279277,2.5355385102669907,2.5131668057900707,2.4094764413880454
2022-10-12,1.671590837842696,1.808553386016209,1.8702133692339844,2.0867258681568406,2.2937460837434496,2.495448130233568,2.615788141789232,2.6075928705027485,2.5007609008525207
2022-10-13,1.706741162576211,1.8664951735060964,1.9171665660392223,2.0928884445310865,2.271539693672276,2.451889553336256,2.565287162501229,2.5633849073637056,2.474222659245488
2022-10-14,1.7357894383708452,1.8322400829438272,1.853323047601186,2.0191555538683867,2.201915494962967,2.3909187555657905,2.514843852071416,2.517822503667008,2.4296075919839297
2022-10-17,1.8115547252371695,1.8506720095265785,1.8528983985922112,2.0147525938975908,2.19487444410372,2.3752770721052805,2.483192412410969,2.475133595580272,2.3789102196882217
2022-10-18,1.7848673074259416,1.9037067953834337,1.9128624771942828,2.04067231739252,2.197460526546019,2.364947146061778,2.475344330023945,2.475625366902085,2.3893235848523564
2022-10-19,1.830584574796792,2.038661790069524,2.063502727610947,2.164931127545629,2.298030358924424,2.443987972632435,2.534082162499826,2.521551262486505,2.418534231111048
2022-10-20,1.8781224197580164,2.095670331544454,2.1169286360412727,2.21389463060363,2.350888254309655,2.507453193890448,2.611066313256396,2.602661749022901,2.491379688006968
2022-10-21,1.8671099358895624,2.058615316587561,2.0850496247056443,2.211598422925769,2.370371643689421,2.545365806755106,2.6612708221801293,2.65525931825328,2.5399104619659973
2022-10-24,1.8447649084830704,1.992367967609861,1.99834709158144,2.1082658736507525,2.2562275246035037,2.419957817957787,2.529746838020372,2.528284706620681,2.433638951235761
2022-10-25,1.814944838457124,1.9410446671701629,1.932995445482628,2.020430929423675,2.147568474206661,2.286171709818138,2.373963120866845,2.369512553977506,2.293601358691963
2022-10-26,1.881776806614724,1.940309370631436,1.9099783979881135,1.998238121857284,2.129181343961579,2.267223634373684,2.348141593878336,2.3372625635666897,2.2548645723097125
2022-10-27,1.8984946854918223,1.8644542593872964,1.8069894631955516,1.8882056674287493,2.020577205198294,2.1648593546966497,2.2597728922439777,2.2613297053145485,2.1947562686067354
2022-10-28,1.9085760168585504,1.8698075731858244,1.8222207242467985,1.9148856860930892,2.047561546849943,2.184664819909778,2.2643938711386107,2.2538759643927726,2.1734961499646426
2022-10-31,1.930783216842365,1.9202924618193091,1.885437425637483,1.9804708873110088,2.108960644916541,2.2391387491331125,2.310039567078704,2.293530648999887,2.205716010675051
2022-11-01,1.9495164149854167,1.8869579955011613,1.8471702143562003,1.9634699975975685,2.109346869031613,2.253662853998684,2.3326893429815385,2.3185851148579526,2.234278266883824
2022-11-02,1.961170291609708,1.8972637618865544,1.860083784109752,1.9741483749172977,2.1096523904709983,2.234079288009585,2.2848600105068666,2.253524251683481,2.1557867157236665
2022-11-03,1.9790574689155944,1.9661528533413088,1.956083618371487,2.086340557767837,2.2231611300592964,2.3421246873037607,2.37858826185834,2.3326725325039703,2.211739741749108
2022-11-04,2.071639473197296,2.0325129604837144,2.005939174640721,2.126095777757313,2.2584724385781487,2.3707304229652677,2.3977076599739977,2.3469645587175183,2.22540578430526
2022-11-07,2.113454091017259,2.103372136231835,2.0742486898256645,2.1838681560038298,2.3129830732933803,2.4263254933335765,2.458505487851214,2.412070559868836,2.295021977386293
2022-11-08,2.123711600027192,2.130112955056374,2.1003734671026053,2.189404470854368,2.2975703781258963,2.389448306372367,2.4089456567072767,2.365773143484054,2.267544803472308
2022-11-09,2.1237116000271805,2.130112955056365,2.100373467102595,2.1894044708543583,2.297570378125887,2.3894483063723584,2.408945656707269,2.365773143484047,2.267544803472301
2022-11-10,2.0618289077754555,1.9723529416909635,1.950564985555952,2.03612813973543,2.106310646118981,2.1459360958664395,2.1386856976087074,2.115587473160656,2.08270314042873
2022-11-11,2.166570041755615,2.1101425624250028,2.03151160208928,2.062441696460663,2.148782866106091,2.24068921703696,2.2852460132635453,2.2647044472987137,2.188315826642994
2022-11-14,2.1864961787650845,2.087091098942852,1.9989701679442096,2.027529241953342,2.114126892536324,2.2087307941064163,2.258947977584006,2.241782521085153,2.165895326537808
2022-11-15,2.1592456729565206,2.1014146577584576,2.018899486397787,2.033414325038416,2.106681736322587,2.1885018253873576,2.22973408990304,2.210946072804098,2.1380170540629657
2022-11-16,2.1005152264764635,2.084008661499306,2.001072033642912,1.9869024923447796,2.0376774202308825,2.1005971123745377,2.1318730995443307,2.114217512890785,2.050385240973115
2022-11-17,2.1086208994648565,2.0612989488610167,1.9779576154492164,1.9906985301282487,2.061374057955712,2.136140125611406,2.1635030765799392,2.1337355749795845,2.0489613431794944
2022-11-18,2.0696158659458304,2.018950084966263,1.9479908556672008,1.9688130251810312,2.0384688153824277,2.111657762016943,2.141679625600013,2.1170869916861954,2.0411515782261875
2022-11-21,2.038008862099325,2.0047775559055783,1.9324887759116636,1.9386604613046807,1.9969905694202597,2.060945912390832,2.087461374249478,2.065640235207399,1.998609776247419
2022-11-22,2.0326509401149,2.0457049057857546,1.978777875891536,1.971672093030582,2.0202038544258523,2.076606901418831,2.0984134035559068,2.075306096767661,2.008041479109006
2022-11-23,2.027363800617774,2.0584494834149383,1.9967922825189817,1.9665598455226168,1.9844567876739083,2.005300623155428,2.000695350583833,1.9770218704837548,1.9326385042310203
2022-11-24,2.014297085091651,2.004722711900357,1.9240501573555815,1.877469817247697,1.8912334981824697,1.915166458649799,1.919105512264167,1.8989513889770249,1.8511534952419184
2022-11-25,2.131397531587089,2.095491886377564,2.006170914700108,1.974616156351637,2.0024574602348544,2.033214494573974,2.027958516906544,1.991878737445044,1.917641443167336
2022-11-28,2.102011684774721,2.078470592703055,2.004277698432867,1.9926326713921567,2.028293404946371,2.0604237064610293,2.050198468605564,2.009890617872271,1.932957347032604
2022-11-29,2.007981046064228,2.000685294735888,1.940845815489472,1.931198961619652,1.963001150939469,1.9935493464609348,1.9875929820741207,1.952215228856428,1.8802523353891736
2022-11-30,2.022337945124784,2.0378229449647427,1.9823432529597145,1.959183740223314,1.9771169158745647,1.9939423217948185,1.9770365504106044,1.9374169738735127,1.8628671110441732
2022-12-01,1.9858775821276604,1.922140242759317,1.84910147887761,1.8322031397745693,1.8574856421017143,1.881787444834684,1.8749426915793643,1.8443706940869835,1.7841803311312383
2022-12-02,1.9850637968450875,1.957771136629288,1.8896458732190191,1.8655682571932108,1.8857709632905555,1.9049654032906471,1.8883812533574733,1.8456391641847332,1.7616448493032866
2022-12-05,2.009290796538799,1.990850016047067,1.918695636499008,1.8875476711229435,1.903751918195504,1.9170590334828683,1.888506443852872,1.8334053360432676,1.7293663024473764
2022-12-06,1.987256320413914,1.9406936410728115,1.8620633368559407,1.8302793192854965,1.846549202812046,1.8604547473419173,1.8346144500903845,1.7828303847504512,1.6841945890442565
2022-12-07,1.9704971912151732,1.906255100980616,1.825301105716235,1.8005076802858484,1.825415822133878,1.8503101796890304,1.8344388726649297,1.783865864801064,1.6759106389017444
2022-12-08,2.015502934648105,1.929789257221064,1.8457072728637036,1.8261389015111908,1.854452209174428,1.8799560373123128,1.8598085009838667,1.8036860374979864,1.6872252870580855
2022-12-09,2.115523234564437,2.031453341217061,1.944613088700256,1.92567590722851,1.9548495365573784,1.9767511755133584,1.9419914122281816,1.8683598307872669,1.722184287646721
2022-12-12,2.10734331296142,2.035024669781803,1.953182928209371,1.9195598755047265,1.9348231537606428,1.9485726752460917,1.9164425822365767,1.8466982634883529,1.694528835655717
2022-12-13,2.0670649403531964,1.9767289639652827,1.8993604881373332,1.8817826324989904,1.9088242131848103,1.9347812882980648,1.915342615817537,1.853145733981814,1.7088520620064722
2022-12-14,2.056560327794955,1.9879907657421152,1.9283349037394135,1.9305954818039768,1.970125152857773,2.009708006502586,2.003643973750994,1.945432370019187,1.792662100928267
2022-12-15,2.258646674438187,2.15306390863348,2.028018955520402,1.9785692081477069,2.018029857495641,2.080990858897387,2.1139696742209777,2.077656478452793,1.928807802494711
2022-12-16,2.295875229397451,2.353045986264086,2.2759253885764554,2.2130094571815317,2.222003920029424,2.241556243717952,2.212188395620574,2.1287134856951058,1.925623922794075
2022-12-19,2.276040589574284,2.317665015367384,2.248319006644657,2.208580498088794,2.2354272221321234,2.2754029100409885,2.2708960061169465,2.203312112914262,2.012814210552337
2022-12-20,2.292873843579437,2.3842690999251674,2.332021180602136,2.2905212985337,2.315301491745388,2.3612178080033925,2.3743136133138125,2.3221395474188733,2.145945013815638
2022-12-21,2.3103991896962923,2.3820105554882285,2.331634236582792,2.2962993902963778,2.3201338869413743,2.3599884455004503,2.364104261584133,2.307426234428801,2.1308472399351297
2022-12-22,2.3703082487674774,2.4496776493245087,2.4044735632354137,2.3753166039160813,2.4019883257591927,2.44207858506563,2.44087235550013,2.376486038189336,2.185919496458176
2022-12-23,2.3696894896182634,2.4879402870114675,2.45297063811998,2.414543567437333,2.4313266614062616,2.464311874240936,2.460610773674988,2.397759824753981,2.212643104867156
2022-12-26,2.3696894896182634,2.4879402870114675,2.45297063811998,2.414543567437333,2.4313266614062616,2.464311874240936,2.460610773674988,2.397759824753981,2.212643104867156
2022-12-27,2.3792105172754567,2.4920564331104176,2.4616020099145546,2.4308587428134034,2.4547344411247005,2.5010535762647668,2.52238213762906,2.4805662332658995,2.3163836111108047
2022-12-28,2.3902953776936915,2.4961170374074646,2.46008627006592,2.4319404718911444,2.463835333202323,2.522042551102518,2.558130515172378,2.524943701256894,2.3657126846904943
2022-12-29,2.4269321737634515,2.511002322187056,2.4565809719427705,2.4229442479586782,2.460569416264676,2.5267047773509126,2.5683910129008005,2.534986219502788,2.370744498347774
2022-12-30,2.460508380319062,2.565336451215762,2.5021101141580155,2.450907425266552,2.4844824889074184,2.555313576346965,2.6091202685023824,2.584188748402389,2.4244608908156207
2023-01-02,2.5189734834112514,2.5829542998750057,2.504729225792864,2.443439034125499,2.4662661679842155,2.5182541193176986,2.5450846779023206,2.502845184015226,2.3316494863313557
2023-01-03,2.563432676219322,2.546283778786453,2.4448076033735973,2.378829187187964,2.3969267138952675,2.4382219286823594,2.452288800003307,2.405932539047018,2.241282544183628
2023-01-04,2.597576299920827,2.483008964506129,2.3564964669789195,2.2906470143848554,2.3113068710887434,2.3543646639454043,2.373452385744148,2.334963922282734,2.187694348551164
2023-01-05,2.628274280675257,2.5383481512088126,2.425071011158302,2.361702348150718,2.378171026842725,2.415742967111544,2.4309063666637463,2.3915604633497782,2.241956413344361
2023-01-06,2.646640710130902,2.51956357950473,2.385315727900306,2.311518688968102,2.327049185941493,2.3642917157261643,2.3770472369989823,2.33563363217908,2.1893908715849384
2023-01-09,2.6190006205076397,2.4683140364569285,2.3535178211125727,2.301506703172143,2.31867917742796,2.349535816338053,2.3524550372150945,2.306688360021688,2.1610287370218426
2023-01-10,2.6253729768262533,2.516520986693499,2.3991282082029954,2.3269583248481056,2.3330689460698077,2.359179639439585,2.368028139133273,2.3329622947194686,2.2041969990895405
2023-01-11,2.6351750302508417,2.490685499222022,2.3501782495664365,2.253515051812257,2.2466846168044,2.263607933390884,2.271106062298268,2.242267097426106,2.130184069835011
2023-01-12,2.5852809506356893,2.4353470700411144,2.3025112828995167,2.206111815768414,2.19272636452744,2.203747568371912,2.2165436073174547,2.2037302023444894,2.128042284177627
2023-01-13,2.5818262671242653,2.417843795472366,2.280315486776457,2.180029520555139,2.163475735992568,2.170443058846556,2.1784232269798696,2.1626722567094525,2.0844423115525266
2023-01-16,2.579684776041684,2.433451054475837,2.2855993201758658,2.1790134661586387,2.1714670703249093,2.1984303733571404,2.237001239565978,2.2437141616954075,2.1913786400383364
2023-01-17,2.586871991546373,2.418051341047806,2.272688613189931,2.172734106241585,2.164904339740052,2.186919071955929,2.215524467327795,2.213603960441778,2.1490624420640327
2023-01-18,2.467428890075488,2.284162711099747,2.1590584212511725,2.0662094242703217,2.041814586316588,2.0324374906750133,2.019637834807692,1.9937489068293412,1.9158505060815103
2023-01-19,2.582711064968472,2.3732918577247277,2.213945095382347,2.0996701131488704,2.079804737881404,2.08729232802771,2.099954208866759,2.0887249151106637,2.0140654202047927
2023-01-20,2.6445816127753954,2.4418335055022475,2.28592225394947,2.183905152465788,2.17625790288346,2.196191131302154,2.215366318720509,2.199826671315274,2.105675287958551
2023-01-23,2.631438077105585,2.45094911579032,2.306993559088756,2.216654674485546,2.2157038069082406,2.2418412593930963,2.2658704308435973,2.2514026044144004,2.15435015542952
2023-01-24,2.6109597580982613,2.468910902801844,2.3285936584493627,2.2274441702074963,2.218480087636601,2.2389853352210247,2.26297162821873,2.253458605005549,2.167790680491402
2023-01-25,2.587588348653504,2.383698149213637,2.236340294990826,2.1434942824320444,2.1394555039616363,2.163417628838445,2.190869613345714,2.184758239925725,2.1066973917979803
2023-01-26,2.6041014498363664,2.430065262899688,2.2986685963119178,2.214076598097729,2.2088037048673024,2.226586860624061,2.2418669818055967,2.2245716320535283,2.128806633957886
2023-01-27,2.637211586762401,2.471055684076287,2.3414296322266157,2.264165976224868,2.2669433377952437,2.2928506476499027,2.311490139627003,2.290053382928336,2.179820487717248
2023-01-30,2.6801789158787783,2.543510404967572,2.4142469525370465,2.322220478227675,2.311567900860128,2.3215959950207234,2.321396562643188,2.287410679109266,2.162945543534337
2023-01-31,2.6699123356027394,2.5071773696943893,2.371613857751916,2.289458178053528,2.2929756834739767,2.321746829009651,2.34302317434541,2.320668425651672,2.202219212699567
2023-02-01,2.676724027597455,2.523092110729766,2.3957468422677484,2.3121450728505675,2.306404404967152,2.320551355540444,2.32406717920571,2.2922524822484696,2.170268270262512
2023-02-02,2.6172107882298565,2.4115555678889424,2.280651931913691,2.199795810572021,2.192670388322443,2.204823466989794,2.2109905158045144,2.1869925616548023,2.0838347522502483
2023-02-03,2.624139949348121,2.4148278319108263,2.2861766302073754,2.2101138488019485,2.206771461740596,2.2239657262908032,2.237918339648,2.221097425454845,2.1301859866439097
2023-02-06,2.6547891988197563,2.4683538902568105,2.345355609767706,2.2807527331555133,2.28963215034373,2.3212550429795087,2.3484904912136355,2.336264486742998,2.244485278316659
2023-02-07,2.634040986549014,2.4972408966526087,2.3906886504029186,2.3219706299546448,2.319606900187342,2.3391587843849004,2.362078180931195,2.357558797097889,2.289980998063286
2023-02-08,2.7416954810000127,2.5893589029066173,2.4614765524703435,2.3749945830205315,2.368096437774021,2.385503320002768,2.406487660752357,2.403151341977144,2.354530858484009
2023-02-09,2.75454318474494,2.5508368316472145,2.4088979635417016,2.316727740449476,2.307827204459835,2.324127957516212,2.345185374867659,2.3413925329325784,2.2861914408316664
2023-02-10,2.8274634346149954,2.6244977897457047,2.4746261645088508,2.379738691553089,2.374809209069145,2.39608248577462,2.414789075516892,2.3968381834761843,2.293723493528298
2023-02-13,2.881307540299998,2.675666502704129,2.5197356115010177,2.412530218324299,2.3974083293326665,2.406919030818028,2.4130464647466705,2.388531599277327,2.282307631550094
2023-02-14,2.942921363009699,2.7505892299672565,2.592072489798732,2.477024351643083,2.457227353416564,2.4624399335994624,2.464115292371314,2.43658289375908,2.326300856908859
2023-02-15,2.934256184963315,2.7467068493087465,2.603793324181753,2.5065205911847945,2.49335804327092,2.501264310923427,2.5010643233929537,2.469159553224188,2.348782996558904
2023-02-16,2.935315724245567,2.7819962242555727,2.6555015907717774,2.570741958340084,2.563234601564925,2.5759667539916338,2.5801618150641144,2.5506997498745148,2.432672102020511
2023-02-17,2.9423563910667854,2.753165841778893,2.6090388832963005,2.5115735406668507,2.4996530719733028,2.51057414553606,2.5166502560708497,2.4913558834935703,2.3829920573127548
2023-02-20,2.974331690592871,2.756359997525653,2.6030792975755594,2.498805761408339,2.482194755301922,2.487782138619118,2.4884242836834,2.4606570451840386,2.3521352007693968
2023-02-21,2.9700684586099126,2.8502222654765177,2.728833475510669,2.626417805852441,2.600309533324516,2.5948665318435933,2.590475408270667,2.5681651858064183,2.4779892527222844
2023-02-22,2.975142622210797,2.820118609068605,2.688106867284384,2.5893939785457887,2.571234078054285,2.5754450645752485,2.5790607999815918,2.557172851672376,2.4564824424033445
2023-02-23,3.00927178991206,2.812225332855386,2.6653377063555626,2.560733507806209,2.5419276147772365,2.546118410631453,2.54904008854968,2.525778855981559,2.4232565853505994
2023-02-24,3.0790789190862258,2.9392259172414485,2.7902064453951727,2.65470604370457,2.6120866334588677,2.593268515931665,2.577804773605939,2.549957339227641,2.454666903596688
2023-02-27,3.107090099491992,2.955940428720977,2.8002115580488094,2.665565298069481,2.6292214972827326,2.620550133304117,2.618194283292964,2.598095092814693,2.5069148162045374
2023-02-28,3.1611322921324465,3.0819028976254854,2.93926068434273,2.801031371168854,2.764803952930983,2.7593967440187765,2.757192047118924,2.729233092433414,2.609931010269164
2023-03-01,3.1977423174482,3.107496639510386,2.95307916084603,2.800068206504322,2.7556160594244616,2.7435582579994957,2.7382416490572976,2.7127936247522837,2.6066004622561456
2023-03-02,3.2228942659932738,3.092462369186412,2.937868145167472,2.8102847909548214,2.785211673674507,2.788514593224295,2.787514764468903,2.752551506475096,2.613641272236444
2023-03-03,3.2584082414525537,3.1235908566897423,2.955005293760301,2.805709581453769,2.7682482728140108,2.761844112868192,2.755875871064694,2.722216565012737,2.5908525759208594
2023-03-06,3.267453367058869,3.21255737471705,3.054611688182118,2.881660369239119,2.826139436381127,2.8053553887459097,2.788071377502212,2.7486340691164632,2.611225742565506
2023-03-07,3.3034506942624398,3.165240311941172,2.9771160209063066,2.8018903937193267,2.7529300460931627,2.7393520835294183,2.729741332870639,2.695307358966613,2.5638148256971056
2023-03-08,3.3025465662647617,3.1939231086350777,3.0091755434129963,2.8126150824393794,2.741034406243937,2.701317328864796,2.665181661528214,2.6191250076725923,2.489599874368899
2023-03-09,3.2927481427214937,3.1669737211522246,2.9864674073736333,2.8069020763252306,2.747105919640517,2.7184848371954806,2.693352463440532,2.65396377872454,2.531639035563372
2023-03-10,3.1595546590693457,2.9391974219533576,2.7580482174905043,2.60318103732697,2.5520145890860677,2.525408734620048,2.504339488425112,2.477369576680033,2.3972806158666926
2023-03-13,2.762983666736305,2.582924545124204,2.424640931703754,2.2935317034849194,2.275793651837717,2.297744556190855,2.327487262769038,2.319873802652729,2.2343503009045733
2023-03-14,2.954677380612284,2.850468326166118,2.6926835840606533,2.534777853152033,2.503185351442998,2.516178106187451,2.530662595076272,2.501449083039481,2.3683149846751617
2023-03-15,2.559548206078455,2.4157954055747446,2.307629603475629,2.2222941144036934,2.2203616007999267,2.251535668614634,2.283986349289363,2.273573728640194,2.1801222425595563
2023-03-16,2.636265118131632,2.4729174732066603,2.350924675290037,2.2479938379552378,2.23944992832136,2.271130822079904,2.312372780544516,2.310426503178701,2.22447004931717
2023-03-17,2.5512515440054457,2.369973346543386,2.25537117208615,2.167457622529352,2.164132015886113,2.1946188355104232,2.226523528375965,2.2146299133445053,2.1162363456686166
2023-03-20,2.5046675471321787,2.2723030397636004,2.153832989553842,2.108314938266002,2.1423646538925434,2.2058997607419206,2.262203477726554,2.258297968358022,2.158999359321129
2023-03-21,2.649016165135077,2.455111966123495,2.3380346545440327,2.2663529658111816,2.282418412453356,2.332588766703134,2.3762836485680587,2.361399921069684,2.2414963446795557
2023-03-22,2.8019216780483043,2.637997598353074,2.5068588419490028,2.4018599124023385,2.3999867471848395,2.4376814186145728,2.470489507363345,2.446360646587542,2.3085133485398157
2023-03-23,2.709276031783362,2.4841834609511038,2.338398380011294,2.2464950870405964,2.261773883867218,2.319662673600908,2.380858885162837,2.381350924358244,2.2786224161448283
2023-03-24,2.6124361797168096,2.3040471855891558,2.156422620961318,2.0995088347853508,2.134788924427728,2.204084023237307,2.2705492503986986,2.2740248556760534,2.1803310094645285
2023-03-27,2.708261813673253,2.4779187277228067,2.333211569792524,2.255868536048327,2.282162774952176,2.348881150064657,2.4161115276568106,2.418568287134126,2.3162158314850827
2023-03-28,2.699908285392549,2.485753086842742,2.3456457373295687,2.263041846026092,2.2853236525023624,2.350994641942642,2.421320281429746,2.427835271668907,2.330797554041773
2023-03-29,2.725673257060304,2.54143094329267,2.406239339060024,2.3158947991938432,2.3325879643989604,2.395367387134224,2.4642242824846043,2.468775831857326,2.3652823858897527
2023-03-30,2.8284864985107463,2.665786479413865,2.514334956817033,2.39474049990871,2.3966294437101388,2.4489750263127967,2.510547074000229,2.5114993177611487,2.403348559054666
2023-03-31,2.79776312172333,2.6178698624258403,2.4684944427577133,2.353588052241702,2.3555281275542104,2.4053734039225585,2.4633561165425277,2.4632121206044117,2.358119580350894
2023-04-03,2.828672684508907,2.6273474139960062,2.4626603170637966,2.3396817430383905,2.340088715808512,2.387035065269912,2.4380356555790064,2.4307335508931853,2.3153112711956947
2023-04-04,2.8386880507635293,2.6356119444608197,2.473801518725216,2.3577092019814687,2.363206761925989,2.4151327410116035,2.470406798514803,2.4645959492802785,2.3483887827488967
2023-04-05,2.748378653512823,2.501501831047471,2.3410975399467797,2.235879421933426,2.2463845322571947,2.303020825455385,2.368535738066284,2.3757225476679134,2.2845512524052447
2023-04-06,2.727198041273342,2.4693855880900277,2.300129978069504,2.189220030910026,2.1970804222431632,2.250727967784352,2.314273448834305,2.3223759677907543,2.236777311847879
2023-04-07,2.727198041273342,2.4693855880900277,2.300129978069504,2.189220030910026,2.1970804222431632,2.250727967784352,2.314273448834305,2.3223759677907543,2.236777311847879
2023-04-10,2.727198041273342,2.4693855880900277,2.300129978069504,2.189220030910026,2.1970804222431632,2.250727967784352,2.314273448834305,2.3223759677907543,2.236777311847879
2023-04-11,2.840076230797584,2.621938679621374,2.454922210313848,2.333715230318485,2.335505022865584,2.384509277962634,2.4411305455180616,2.440994768625409,2.338855322144177
2023-04-12,2.883132545286604,2.6898515579233964,2.5234110925512616,2.389259596376061,2.3852608151452728,2.435996832578673,2.502942335152794,2.512199103676425,2.418315777638878
2023-04-13,2.8898268018652606,2.6758730124022394,2.5100842847441656,2.387280748129037,2.390460859633264,2.4437101043278555,2.5040566172821728,2.502276389458564,2.388422388880284
2023-04-14,2.975078658799432,2.7721003136868423,2.5931065302029537,2.441188354153654,2.4282088366249024,2.472042030647635,2.5316501119212784,2.5343560185373275,2.4288060898250365
2023-04-17,3.0051950009815336,2.794299125300649,2.616661592176135,2.481268603065093,2.485243850160791,2.5477121132204887,2.624167717399726,2.6325004262949663,2.5219026727517955
2023-04-18,3.045530575735978,2.8027190806913023,2.607675759912098,2.476500340779155,2.487853748499339,2.5510986395686084,2.614623590060172,2.605173046039296,2.465363862692441
2023-04-19,3.079235773499866,2.876840210382918,2.681702825749138,2.53490804738893,2.5361071832300897,2.590685961890101,2.644549686341249,2.6271370845480124,2.4750251302519573
2023-04-20,3.0756056135948824,2.8369815110996783,2.637988831198524,2.5011711530798424,2.511096067940322,2.573343385096954,2.6322669117350617,2.615332116067909,2.459508237084913
2023-04-21,3.072346590042589,2.8448744048913435,2.648575108057249,2.509847921186445,2.5195133281000444,2.584085999585133,2.6477427112896907,2.633929514824413,2.47911955240071
2023-04-24,3.10089976723518,2.873230652667898,2.6708778941392373,2.522310369226034,2.5264515778402368,2.586948147094005,2.6487726254378714,2.635620597901223,2.483814889536251
2023-04-25,3.0122012929155195,2.765111287626422,2.571161914582306,2.434553010425683,2.442579890541619,2.505199817529581,2.570523128029897,2.562399250188196,2.421816799853077
2023-04-26,2.984259778979834,2.6950072587995644,2.492870720978529,2.3697497080768746,2.389911687794286,2.463824134723531,2.5417227495032835,2.5432876268557463,2.4163134729729334
2023-04-27,2.978692108265327,2.7512450355515217,2.5689729634277514,2.4432373660491864,2.457002279423552,2.526644670195402,2.603276850074155,2.6054698455181584,2.479568064754145
